,Seller,PriceNumeric,MakeYear,RootName,Color,Fuel,GearBox,CityName,OwnerTypeId,BodyStyleId,enc_seller,enc_gearBox,enc_fuel,enc_color_silver,enc_color_white,enc_color_grey,enc_color_gold,enc_color_black,enc_color_blue,enc_color_other,enc_city_new_delhi,enc_city_mumbai,enc_city_bangalore,enc_city_hyderabad,enc_city_chennai,enc_city_pune,enc_city_ahmedabad,enc_city_other,enc_name_innova,enc_name_fortuner,enc_name_corolla_altis,enc_name_etios,enc_name_etios_liva,enc_name_etios_corolla,enc_name_other,km_type
1202,Dealer,1650000,2014,Fortuner,White,Diesel,Manual,Agra,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1203,Dealer,1150000,2010,Fortuner,Grey,Diesel,Manual,Agra,1,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1204,Individual,300000,2011,Etios,Symphony Silver,Petrol,Manual,Agra,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
1205,Individual,1200000,2014,Innova,Silky Gold Mica Metallic,Diesel,Manual,Agra,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
1206,Individual,2000000,2015,Fortuner,Silver Metallic,Diesel,Manual,Agra,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
1207,Individual,800000,2010,Innova,Grey,Diesel,Manual,Agra,2,6,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
1208,Individual,750000,2007,Innova,Silver Metallic,Diesel,Manual,Agra,2,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1209,Dealer,410000,2012,Etios Liva,Silver,Diesel,Manual,Bhopal,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3
1210,Dealer,450000,2012,Etios,White,Diesel,Manual,Bhopal,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
1211,Dealer,1545000,2012,Fortuner,Grey,Diesel,Manual,Bhopal,2,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
1212,Dealer,2051000,2015,Fortuner,White,Diesel,Manual,Bhopal,2,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
1213,Dealer,400000,2008,Camry,Silver,Petrol,Manual,Bhopal,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
1214,Dealer,175000,2004,Qualis,Green,Petrol,Manual,Bhopal,2,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
1215,Dealer,1000000,2009,Fortuner,Silver,Diesel,Manual,Bhopal,3,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
1216,Individual,700000,2011,Innova,Champagne Mica Metallic,Petrol,Manual,Bhopal,1,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1217,Individual,300000,2015,Etios Liva,Symphony Silver,Diesel,Manual,Bhopal,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
1218,Individual,600000,2016,Etios Liva,,Diesel,Manual,Bhopal,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
1219,Individual,1525000,2016,Innova,Super White,Diesel,Manual,Bhopal,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
1220,Individual,2500000,2016,Fortuner,Super White,Diesel,Manual,Bhopal,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
1221,Individual,550000,2014,Etios,New Pearl White,Diesel,Manual,Bhopal,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
1222,Individual,550000,2014,Etios,New Pearl White,Diesel,Manual,Bhopal,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
1223,Individual,850000,2012,Innova,White,Diesel,Manual,Bhopal,1,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
1224,Individual,550000,2014,Etios Liva,White,Diesel,Manual,Bhopal,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1225,Dealer,1700000,2016,Innova,Purple,Diesel,Manual,Surat,1,6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
1226,Dealer,911000,2011,Innova,Red,Diesel,Manual,Surat,1,6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
1227,Dealer,1550000,2012,Fortuner,White,Diesel,Manual,Surat,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
1228,Individual,851000,2011,Innova,Silvers,Diesel,Manual,Surat,2,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
1229,Individual,1000000,2012,Innova,,Diesel,Manual,Surat,2,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1230,Individual,410000,2005,Innova,Light Green Mica Metallic,Petrol,Manual,Surat,1,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1231,Dealer,1721000,2012,Fortuner,White,Diesel,Manual,Surat,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
1232,Individual,150000,2012,Cresta,Silver,Diesel,Automatic,Surat,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
1233,Individual,389000,2009,Corolla Altis,Light Blue Metallic,Petrol,Manual,Surat,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
1234,Individual,300000,2005,Corona,Purple White,Petrol,Manual,Surat,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
1235,Individual,950000,2012,Innova,Silky Gold Mica Metallic,Diesel,Manual,Surat,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
1236,Individual,1250000,2014,Innova,Silver Mica Metalic,Diesel,Manual,Surat,3,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
1237,Individual,1120000,2013,Innova,Grey Mica Metallic,Diesel,Manual,Surat,2,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1238,Dealer,1851000,2013,Fortuner,White,Diesel,Automatic,Patna,1,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
1239,Dealer,695000,2010,Innova,White,Diesel,Manual,Patna,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
1240,Dealer,1100000,2010,Fortuner,Silver,Diesel,Manual,Patna,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
1241,Dealer,1800000,2013,Fortuner,White,Diesel,Manual,Patna,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
1242,Dealer,1700000,2012,Fortuner,Silver,Diesel,Manual,Patna,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
1243,Dealer,1800000,2017,Innova,Bronze,Diesel,Manual,Patna,1,6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
1244,Dealer,2200000,2015,Fortuner,Silver,Diesel,Manual,Patna,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
1245,Dealer,2100000,2015,Fortuner,White,Diesel,Manual,Patna,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
1246,Individual,1300000,2015,Innova,,Diesel,Manual,Patna,2,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
1247,Individual,1900000,2014,Fortuner,Super White,Diesel,Automatic,Patna,2,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
1248,Individual,450000,2001,Qualis,,Diesel,Manual,Patna,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
1249,Individual,480000,2007,Innova,Silver Metallic,Diesel,Manual,Patna,2,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1250,Dealer,460000,2014,Etios,Orange,Diesel,Manual,Bhubaneswar,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
1251,Dealer,1720000,2016,Innova,Beige,Diesel,Manual,Bhubaneswar,1,6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
1252,Dealer,580000,2012,Corolla Altis,Gold,Diesel,Manual,Bhubaneswar,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
1253,Dealer,380000,2010,Innova,White,Diesel,Manual,Bhubaneswar,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1254,Individual,520000,2006,Innova,,Diesel,Manual,Bhubaneswar,2,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1255,Individual,350000,2013,Etios Liva,Classic Grey,Diesel,Manual,Bhubaneswar,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
1256,Individual,460000,2012,Etios,White,Diesel,Manual,Bhubaneswar,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
1257,Individual,460000,2012,Etios,White,Diesel,Manual,Bhubaneswar,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
1258,Individual,300000,2009,Corolla Altis,Beige,Petrol,Manual,Bhubaneswar,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1259,Individual,960000,2007,Innova,Simpson Red,Diesel,Manual,Bhubaneswar,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1260,Individual,455000,2012,Etios,,Diesel,Manual,Bhubaneswar,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1261,Dealer,420000,2012,Etios Liva,Gold,Diesel,Manual,Visakhapatnam,1,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
1262,Individual,550000,2013,Etios,White,Diesel,Manual,Visakhapatnam,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
1263,Individual,400000,2011,Etios,Black,Petrol,Manual,Visakhapatnam,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
1264,Individual,1030000,2011,Innova,Champagne Mica Metallic,Diesel,Manual,Visakhapatnam,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
1265,Individual,700000,2015,Etios,,Diesel,Manual,Visakhapatnam,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
1266,Individual,1050000,2012,Innova,Silver Mica Metalic,Diesel,Manual,Visakhapatnam,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1267,Individual,1050000,2012,Innova,Silver,Diesel,Manual,Visakhapatnam,1,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1268,Individual,900000,2012,Innova,Gray,Diesel,Manual,Visakhapatnam,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1269,Individual,690000,2009,Innova,Silver Mica Metallic,Diesel,Manual,Visakhapatnam,2,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1270,Dealer,2400000,2015,Fortuner,White,Diesel,Automatic,Dehradun,1,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
1271,Dealer,1150000,2010,Fortuner,White,Diesel,Manual,Dehradun,2,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1272,Dealer,1300000,2015,Innova,Silver,Diesel,Manual,Dehradun,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
1273,Individual,3250000,2017,Fortuner,Avant-grade Bronze,Diesel,Automatic,Dehradun,1,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
1274,Dealer,2250000,2016,Innova,White,Diesel,Automatic,Dehradun,1,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
1275,Dealer,1300000,2015,Innova,Silver,Diesel,Manual,Dehradun,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
1276,Individual,550000,2007,Corolla,Silver,Petrol,Automatic,Dehradun,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4
1277,Individual,2500000,2015,Fortuner,,Diesel,Automatic,Dehradun,1,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
1278,Individual,2500000,2014,Fortuner,,Diesel,Manual,Dehradun,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
1279,Dealer,499000,2012,Etios,Blue,Diesel,Manual,Aurangabad,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
1280,Dealer,751000,2010,Innova,White,Diesel,Manual,Aurangabad,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1281,Dealer,550000,2013,Etios,Silver,Diesel,Manual,Aurangabad,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
1282,Individual,1900000,2016,Cresta,Maroon,Diesel,Automatic,Aurangabad,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
1283,Individual,625000,2011,Innova,Super White,Diesel,Manual,Aurangabad,2,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
1284,Individual,351000,2011,Etios,Serene Bluish Silver,Petrol,Manual,Aurangabad,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
1285,Individual,721000,2010,Innova,Champagne Mica Metallic,Diesel,Manual,Aurangabad,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1286,Individual,481000,2010,Innova,White,Diesel,Manual,Aurangabad,3,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1287,Dealer,2400000,2015,Fortuner,White,Diesel,Automatic,Amritsar,1,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
1288,Dealer,750000,2010,Innova,White,Diesel,Manual,Amritsar,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1289,Individual,1800000,2016,Innova,Grey,Diesel,Manual,Amritsar,1,6,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
1290,Individual,480000,2012,Etios,Serene Bluish Silver,Diesel,Manual,Amritsar,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
1291,Individual,500000,2012,Etios,Serene Bluish Silver,Diesel,Manual,Amritsar,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
1292,Individual,450000,2012,Etios,,Diesel,Manual,Amritsar,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1293,Individual,450000,2010,Corolla Altis,Silver Mica Metallic,Petrol,Manual,Amritsar,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1294,Dealer,950000,2012,Innova,Gold,Diesel,Manual,Jodhpur,1,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1295,Dealer,150000,2002,Qualis,White,Diesel,Manual,Jodhpur,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1296,Individual,1100000,2013,Innova,Grey Mica Metallic,Diesel,Manual,Jodhpur,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
1297,Individual,950000,2012,Innova,Grey Mica Metallic,Diesel,Manual,Jodhpur,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
1298,Individual,325000,2006,Innova,White,Diesel,Manual,Jodhpur,2,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1299,Individual,1350000,2012,Fortuner,White,Diesel,Manual,Jodhpur,3,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1300,Dealer,995000,2010,Innova,Silver,Diesel,Manual,Ernakulam,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
1301,Dealer,460000,2014,Etios Liva,White,Petrol,Manual,Ernakulam,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
1302,Dealer,450000,2011,Etios,Gold,Petrol,Manual,Ernakulam,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
1303,Dealer,1200000,2009,Fortuner,Grey,Diesel,Manual,Ernakulam,1,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1304,Individual,1300000,2010,Innova,,Diesel,Manual,Ernakulam,2,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
1305,Individual,2700000,2016,Cresta,Maroon,Diesel,Automatic,Ernakulam,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
1306,Dealer,675000,2010,Innova,White,Diesel,Manual,Kanpur,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
1307,Dealer,675000,2010,Innova,Blue,Diesel,Manual,Kanpur,2,6,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1308,Dealer,725000,2009,Innova,Grey,Diesel,Manual,Kanpur,1,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
1309,Dealer,1170000,2015,Innova,Silver,Diesel,Manual,Kanpur,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
1310,Individual,600000,2010,Corolla Altis,Silver,Diesel,Manual,Kanpur,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
1311,Individual,445000,2006,Innova,,Diesel,Manual,Kanpur,3,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1312,Individual,2500000,2015,Fortuner,Super White,Diesel,Manual,Aligarh,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
1313,Individual,850000,2013,Innova,Silver Mica Metalic,Petrol,Manual,Aligarh,2,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
1314,Individual,850000,2013,Innova,Silver Mica Metalic,Petrol,Manual,Aligarh,2,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
1315,Individual,1100000,2005,Prado,Black,Petrol,Automatic,Aligarh,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1316,Individual,800000,2012,Innova,Gry Melic,Diesel,Manual,Aligarh,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1317,Individual,800000,2012,Innova,Grey Mica Metallic,Diesel,Manual,Aligarh,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1318,Dealer,6500000,2010,Land Cruiser,White,Diesel,Automatic,Malappuram,1,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1319,Dealer,575000,2010,Corolla Altis,Black,Diesel,Manual,Malappuram,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
1320,Individual,530000,2013,Etios,,Diesel,Manual,Malappuram,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
1321,Individual,1050000,2012,Innova,Golden Silver,Diesel,Manual,Malappuram,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
1322,Individual,1400000,2013,Innova,White,Diesel,Manual,Malappuram,2,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
1323,Individual,520000,2006,Innova,Champagne Mica Metallic,Diesel,Manual,Malappuram,2,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1324,Individual,700000,2008,Innova,White,Diesel,Manual,Kanpur Nagar,1,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
1325,Individual,900000,2012,Innova,Silver Mica Metalic,Diesel,Manual,Kanpur Nagar,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
1326,Individual,2000000,2012,Fortuner,,Diesel,Manual,Kanpur Nagar,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
1327,Individual,550000,2012,Innova,,Diesel,Manual,Kanpur Nagar,2,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1328,Individual,750000,2010,Innova,,Petrol,Manual,Kanpur Nagar,3,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1329,Individual,1200000,2011,Innova,Silver Mica,Diesel,Manual,Madurai,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1330,Individual,1550000,2016,Innova,Silky Gold Mica Metallic,Diesel,Manual,Madurai,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
1331,Individual,1243000,2013,Innova,Silky Gold Mica Metallic,Diesel,Manual,Madurai,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
1332,Individual,1110000,2012,Innova,Silky Gold Mica Metallic,Diesel,Manual,Madurai,2,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1333,Individual,900000,2011,Innova,,Diesel,Manual,Madurai,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1334,Individual,930000,2013,Innova,,Petrol,Manual,Varanasi,2,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
1335,Individual,1050000,2014,Innova,,Diesel,Manual,Varanasi,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
1336,Individual,1000000,2013,Innova,Silky Gold Mica Metallic,Diesel,Manual,Varanasi,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1337,Individual,350000,2006,Innova,Blue,Petrol,Manual,Varanasi,1,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1338,Individual,225000,2004,Qualis,Red,Petrol,Manual,Varanasi,1,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1339,Individual,1250000,2012,Innova,,Diesel,Manual,Yamunanagar,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
1340,Individual,510000,2016,Etios Liva,Silver Mica Metallic,Petrol,Manual,Yamunanagar,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
1341,Individual,575000,2016,Etios Liva,Silver Mica Metallic,Petrol,Manual,Yamunanagar,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
1342,Individual,650000,2010,Innova,Grey Mica Metallic,Diesel,Manual,Yamunanagar,1,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1343,Individual,450000,2007,Innova,Champagne,Diesel,Manual,Yamunanagar,2,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1344,Individual,1350000,2012,Corolla Altis,Black Mica,Diesel,Manual,Thrissur,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
1345,Individual,545000,2009,Corolla Altis,Silver Mica Metallic,Petrol,Manual,Thrissur,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
